id,path,is_bee,is_wasp,is_otherinsect,is_other,photo_quality,is_validation,is_final_validation,label
15430,wasp2\wasp2_1495_6170080.png,0,1,0,0,0,0,0,wasp
15431,wasp2\wasp2_1496_6764997.png,0,1,0,0,0,1,0,wasp
15432,wasp2\wasp2_1498_1491107.png,0,1,0,0,0,0,0,wasp
15433,wasp2\wasp2_1499_2193121.png,0,1,0,0,0,0,1,wasp
15434,wasp2\wasp2_149_2365253.png,0,1,0,0,0,0,1,wasp
15435,wasp2\wasp2_1500_2050462.png,0,1,0,0,0,0,0,wasp
15436,wasp2\wasp2_1501_8637214.png,0,1,0,0,0,0,0,wasp
15437,wasp2\wasp2_1502_7950117.png,0,1,0,0,0,0,0,wasp
15438,wasp2\wasp2_1503_8201063.png,0,1,0,0,0,0,0,wasp
15439,wasp2\wasp2_1504_3838072.png,0,1,0,0,0,0,0,wasp
15440,wasp2\wasp2_1505_9877518.png,0,1,0,0,0,0,0,wasp
15441,wasp2\wasp2_1508_7490152.png,0,1,0,0,0,1,0,wasp
15442,wasp2\wasp2_1509_5236456.png,0,1,0,0,0,0,0,wasp
15443,wasp2\wasp2_150_9699845.png,0,1,0,0,0,1,0,wasp
15444,wasp2\wasp2_1512_4043014.png,0,1,0,0,0,0,0,wasp
15445,wasp2\wasp2_1514_7347656.png,0,1,0,0,0,0,0,wasp
15446,wasp2\wasp2_1518_3536633.png,0,1,0,0,0,0,0,wasp
15447,wasp2\wasp2_151_9518039.png,0,1,0,0,0,0,0,wasp
15448,wasp2\wasp2_1520_8891317.png,0,1,0,0,0,0,0,wasp
15449,wasp2\wasp2_1522_8841848.png,0,1,0,0,0,0,0,wasp
15450,wasp2\wasp2_1524_6546227.png,0,1,0,0,0,0,0,wasp
15451,wasp2\wasp2_1525_6313854.png,0,1,0,0,0,0,0,wasp
15452,wasp2\wasp2_1526_9466792.png,0,1,0,0,0,0,1,wasp
15453,wasp2\wasp2_1527_4594826.png,0,1,0,0,0,0,0,wasp
15454,wasp2\wasp2_1528_7352934.png,0,1,0,0,0,0,0,wasp
15455,wasp2\wasp2_1529_655409.png,0,1,0,0,0,1,0,wasp
15456,wasp2\wasp2_1530_690548.png,0,1,0,0,0,0,0,wasp
15457,wasp2\wasp2_1531_3517076.png,0,1,0,0,0,0,0,wasp
15458,wasp2\wasp2_1532_4935658.png,0,1,0,0,0,0,1,wasp
15459,wasp2\wasp2_1533_295557.png,0,1,0,0,0,0,0,wasp
15460,wasp2\wasp2_1534_9032610.png,0,1,0,0,0,0,0,wasp
15461,wasp2\wasp2_1535_4639580.png,0,1,0,0,0,0,1,wasp
15462,wasp2\wasp2_1536_2762165.png,0,1,0,0,0,0,0,wasp
15463,wasp2\wasp2_1537_8191681.png,0,1,0,0,0,0,0,wasp
15464,wasp2\wasp2_1538_4181480.png,0,1,0,0,0,0,0,wasp
15465,wasp2\wasp2_153_1069200.png,0,1,0,0,0,0,1,wasp
15466,wasp2\wasp2_1540_2737500.png,0,1,0,0,0,0,1,wasp
15467,wasp2\wasp2_1542_2872931.png,0,1,0,0,0,0,1,wasp
15468,wasp2\wasp2_1543_530948.png,0,1,0,0,0,0,1,wasp
15469,wasp2\wasp2_1544_7519928.png,0,1,0,0,0,1,0,wasp
15470,wasp2\wasp2_1545_308817.png,0,1,0,0,0,0,0,wasp
15471,wasp2\wasp2_1546_9602995.png,0,1,0,0,0,0,0,wasp
15472,wasp2\wasp2_1548_3203529.png,0,1,0,0,0,0,0,wasp
15473,wasp2\wasp2_1550_4861796.png,0,1,0,0,0,0,1,wasp
15474,wasp2\wasp2_1551_10000.png,0,1,0,0,0,0,0,wasp
15475,wasp2\wasp2_1552_7228995.png,0,1,0,0,0,1,0,wasp
15476,wasp2\wasp2_1553_1326607.png,0,1,0,0,0,0,0,wasp
15477,wasp2\wasp2_1554_9674135.png,0,1,0,0,0,0,0,wasp
15478,wasp2\wasp2_1555_7195705.png,0,1,0,0,0,0,0,wasp
15479,wasp2\wasp2_1557_2126075.png,0,1,0,0,0,0,0,wasp
15480,wasp2\wasp2_1559_7365368.png,0,1,0,0,0,0,0,wasp
15481,wasp2\wasp2_155_3433070.png,0,1,0,0,0,0,0,wasp
15482,wasp2\wasp2_1560_7849584.png,0,1,0,0,0,0,0,wasp
15483,wasp2\wasp2_1561_6953185.png,0,1,0,0,0,0,0,wasp
15484,wasp2\wasp2_1562_3064855.png,0,1,0,0,0,0,0,wasp
15485,wasp2\wasp2_1563_1917427.png,0,1,0,0,0,0,0,wasp
15486,wasp2\wasp2_1564_1853120.png,0,1,0,0,0,0,0,wasp
15487,wasp2\wasp2_1565_8906991.png,0,1,0,0,0,0,0,wasp
15488,wasp2\wasp2_1567_7483659.png,0,1,0,0,0,0,0,wasp
15489,wasp2\wasp2_1568_5188257.png,0,1,0,0,0,0,0,wasp
15490,wasp2\wasp2_1569_2041460.png,0,1,0,0,0,0,1,wasp
15491,wasp2\wasp2_156_876650.png,0,1,0,0,0,0,1,wasp
15492,wasp2\wasp2_1570_786753.png,0,1,0,0,0,0,0,wasp
15493,wasp2\wasp2_1571_342523.png,0,1,0,0,0,0,1,wasp
15494,wasp2\wasp2_1573_4197615.png,0,1,0,0,0,0,0,wasp
15495,wasp2\wasp2_1574_991600.png,0,1,0,0,0,0,0,wasp
15496,wasp2\wasp2_1575_6188355.png,0,1,0,0,0,0,0,wasp
15497,wasp2\wasp2_1576_2443059.png,0,1,0,0,0,0,0,wasp
15498,wasp2\wasp2_1577_1308511.png,0,1,0,0,0,1,0,wasp
15499,wasp2\wasp2_1579_3071963.png,0,1,0,0,0,0,1,wasp
15500,wasp2\wasp2_157_7141860.png,0,1,0,0,0,0,0,wasp
15501,wasp2\wasp2_1580_1695159.png,0,1,0,0,0,0,0,wasp
15502,wasp2\wasp2_1581_7366875.png,0,1,0,0,0,0,0,wasp
15503,wasp2\wasp2_1582_5683475.png,0,1,0,0,0,0,0,wasp
15504,wasp2\wasp2_1583_2841932.png,0,1,0,0,0,0,0,wasp
15505,wasp2\wasp2_1585_5400947.png,0,1,0,0,0,0,0,wasp
15506,wasp2\wasp2_1586_3403922.png,0,1,0,0,0,1,0,wasp
15507,wasp2\wasp2_1588_7345426.png,0,1,0,0,0,0,0,wasp
15508,wasp2\wasp2_1589_3314165.png,0,1,0,0,0,0,0,wasp
15509,wasp2\wasp2_1590_1629151.png,0,1,0,0,0,0,1,wasp
15510,wasp2\wasp2_1591_5098001.png,0,1,0,0,0,0,0,wasp
15511,wasp2\wasp2_1593_4740556.png,0,1,0,0,0,0,0,wasp
15512,wasp2\wasp2_1594_3880545.png,0,1,0,0,0,0,0,wasp
15513,wasp2\wasp2_1596_3278838.png,0,1,0,0,0,0,0,wasp
15514,wasp2\wasp2_1598_3629278.png,0,1,0,0,0,0,0,wasp
15515,wasp2\wasp2_15_3409285.png,0,1,0,0,0,0,0,wasp
15516,wasp2\wasp2_1600_2893838.png,0,1,0,0,0,0,1,wasp
15517,wasp2\wasp2_1601_3589192.png,0,1,0,0,0,0,0,wasp
15518,wasp2\wasp2_1603_2253176.png,0,1,0,0,0,0,0,wasp
15519,wasp2\wasp2_1604_2432470.png,0,1,0,0,0,0,0,wasp
15520,wasp2\wasp2_1605_3760785.png,0,1,0,0,0,0,0,wasp
15521,wasp2\wasp2_1607_9128860.png,0,1,0,0,0,0,0,wasp
15522,wasp2\wasp2_1610_7780307.png,0,1,0,0,0,0,0,wasp
15523,wasp2\wasp2_1613_6763427.png,0,1,0,0,0,0,0,wasp
15524,wasp2\wasp2_1614_1990048.png,0,1,0,0,0,0,0,wasp
15525,wasp2\wasp2_1615_6240774.png,0,1,0,0,0,0,0,wasp
15526,wasp2\wasp2_1616_2554528.png,0,1,0,0,0,1,0,wasp
15527,wasp2\wasp2_1617_3841129.png,0,1,0,0,0,0,1,wasp
15528,wasp2\wasp2_1619_5304899.png,0,1,0,0,0,0,1,wasp
15529,wasp2\wasp2_1623_62501.png,0,1,0,0,0,1,0,wasp
15530,wasp2\wasp2_1625_9008101.png,0,1,0,0,0,0,1,wasp
15531,wasp2\wasp2_1628_9848508.png,0,1,0,0,0,0,0,wasp
15532,wasp2\wasp2_1629_5684162.png,0,1,0,0,0,0,0,wasp
15533,wasp2\wasp2_162_5734060.png,0,1,0,0,0,0,0,wasp
15534,wasp2\wasp2_1630_4377125.png,0,1,0,0,0,1,0,wasp
15535,wasp2\wasp2_1631_6534052.png,0,1,0,0,0,0,1,wasp
15536,wasp2\wasp2_1632_5770495.png,0,1,0,0,0,0,0,wasp
15537,wasp2\wasp2_1634_9592216.png,0,1,0,0,0,1,0,wasp
15538,wasp2\wasp2_1635_1718487.png,0,1,0,0,0,1,0,wasp
15539,wasp2\wasp2_1636_8003022.png,0,1,0,0,0,0,0,wasp
15540,wasp2\wasp2_1637_4321306.png,0,1,0,0,0,0,0,wasp
15541,wasp2\wasp2_1638_6272871.png,0,1,0,0,0,0,0,wasp
15542,wasp2\wasp2_1639_4773174.png,0,1,0,0,0,0,0,wasp
15543,wasp2\wasp2_163_5359322.png,0,1,0,0,0,0,1,wasp
15544,wasp2\wasp2_1640_4014908.png,0,1,0,0,0,0,0,wasp
15545,wasp2\wasp2_1641_3828986.png,0,1,0,0,0,1,0,wasp
15546,wasp2\wasp2_1644_9324169.png,0,1,0,0,0,1,0,wasp
15547,wasp2\wasp2_1646_1344616.png,0,1,0,0,0,0,0,wasp
15548,wasp2\wasp2_1647_6703476.png,0,1,0,0,0,0,1,wasp
15549,wasp2\wasp2_1648_4913226.png,0,1,0,0,0,0,0,wasp
15550,wasp2\wasp2_1649_1538731.png,0,1,0,0,0,1,0,wasp
15551,wasp2\wasp2_164_7323088.png,0,1,0,0,0,0,0,wasp
15552,wasp2\wasp2_1651_9684623.png,0,1,0,0,0,0,0,wasp
15553,wasp2\wasp2_1652_6090045.png,0,1,0,0,0,1,0,wasp
15554,wasp2\wasp2_1654_6892226.png,0,1,0,0,0,0,0,wasp
15555,wasp2\wasp2_1655_4687393.png,0,1,0,0,0,0,0,wasp
15556,wasp2\wasp2_1656_8675159.png,0,1,0,0,0,1,0,wasp
15557,wasp2\wasp2_1657_4547819.png,0,1,0,0,0,0,0,wasp
15558,wasp2\wasp2_1658_6167610.png,0,1,0,0,0,0,0,wasp
15559,wasp2\wasp2_1659_2479155.png,0,1,0,0,0,0,0,wasp
15560,wasp2\wasp2_165_6367050.png,0,1,0,0,0,0,0,wasp
15561,wasp2\wasp2_1662_2454100.png,0,1,0,0,0,0,0,wasp
15562,wasp2\wasp2_1663_139577.png,0,1,0,0,0,0,0,wasp
15563,wasp2\wasp2_1664_5294970.png,0,1,0,0,0,0,0,wasp
15564,wasp2\wasp2_1665_1534067.png,0,1,0,0,0,0,1,wasp
15565,wasp2\wasp2_1666_1662483.png,0,1,0,0,0,0,0,wasp
15566,wasp2\wasp2_1667_2036007.png,0,1,0,0,0,1,0,wasp
15567,wasp2\wasp2_1668_6561847.png,0,1,0,0,0,0,1,wasp
15568,wasp2\wasp2_1670_6983333.png,0,1,0,0,0,0,1,wasp
15569,wasp2\wasp2_1671_6518784.png,0,1,0,0,0,0,1,wasp
15570,wasp2\wasp2_1672_5977844.png,0,1,0,0,0,0,1,wasp
15571,wasp2\wasp2_1673_5628312.png,0,1,0,0,0,1,0,wasp
15572,wasp2\wasp2_1675_3884056.png,0,1,0,0,0,0,0,wasp
15573,wasp2\wasp2_1676_6040270.png,0,1,0,0,0,0,0,wasp
15574,wasp2\wasp2_1677_6411448.png,0,1,0,0,0,0,0,wasp
15575,wasp2\wasp2_1679_1599999.png,0,1,0,0,0,0,0,wasp
15576,wasp2\wasp2_167_2205737.png,0,1,0,0,0,1,0,wasp
15577,wasp2\wasp2_1680_6889701.png,0,1,0,0,0,0,0,wasp
15578,wasp2\wasp2_1682_7124208.png,0,1,0,0,0,0,0,wasp
15579,wasp2\wasp2_1683_8298484.png,0,1,0,0,0,0,0,wasp
15580,wasp2\wasp2_1684_1747780.png,0,1,0,0,0,0,1,wasp
15581,wasp2\wasp2_1686_7197412.png,0,1,0,0,0,1,0,wasp
15582,wasp2\wasp2_1688_1734021.png,0,1,0,0,0,0,0,wasp
15583,wasp2\wasp2_1689_4911277.png,0,1,0,0,0,0,0,wasp
15584,wasp2\wasp2_168_977891.png,0,1,0,0,0,0,0,wasp
15585,wasp2\wasp2_1690_2193432.png,0,1,0,0,0,0,1,wasp
15586,wasp2\wasp2_1692_2543694.png,0,1,0,0,0,0,1,wasp
15587,wasp2\wasp2_1693_6918949.png,0,1,0,0,0,0,0,wasp
15588,wasp2\wasp2_1694_4193610.png,0,1,0,0,0,1,0,wasp
15589,wasp2\wasp2_1695_7961840.png,0,1,0,0,0,0,0,wasp
15590,wasp2\wasp2_1696_9207643.png,0,1,0,0,0,1,0,wasp
15591,wasp2\wasp2_1697_2437402.png,0,1,0,0,0,1,0,wasp
15592,wasp2\wasp2_1699_6900962.png,0,1,0,0,0,0,1,wasp
15593,wasp2\wasp2_16_3217221.png,0,1,0,0,0,0,0,wasp
15594,wasp2\wasp2_1700_9365418.png,0,1,0,0,0,0,0,wasp
15595,wasp2\wasp2_1701_1004891.png,0,1,0,0,0,1,0,wasp
15596,wasp2\wasp2_1702_975641.png,0,1,0,0,0,1,0,wasp
15597,wasp2\wasp2_1703_6973173.png,0,1,0,0,0,0,0,wasp
15598,wasp2\wasp2_1704_9878185.png,0,1,0,0,0,0,0,wasp
15599,wasp2\wasp2_1706_9196335.png,0,1,0,0,0,0,0,wasp
15600,wasp2\wasp2_1708_8538095.png,0,1,0,0,0,0,0,wasp
15601,wasp2\wasp2_1709_8740750.png,0,1,0,0,0,0,0,wasp
15602,wasp2\wasp2_170_976037.png,0,1,0,0,0,0,0,wasp
15603,wasp2\wasp2_1710_3288566.png,0,1,0,0,0,0,0,wasp
15604,wasp2\wasp2_1712_3806546.png,0,1,0,0,0,0,0,wasp
15605,wasp2\wasp2_1713_6245754.png,0,1,0,0,0,0,0,wasp
15606,wasp2\wasp2_1715_3270805.png,0,1,0,0,0,0,0,wasp
15607,wasp2\wasp2_1716_7329095.png,0,1,0,0,0,0,0,wasp
15608,wasp2\wasp2_1717_8808240.png,0,1,0,0,0,0,1,wasp
15609,wasp2\wasp2_1718_2507390.png,0,1,0,0,0,0,0,wasp
15610,wasp2\wasp2_1719_868926.png,0,1,0,0,0,1,0,wasp
15611,wasp2\wasp2_171_654103.png,0,1,0,0,0,0,0,wasp
15612,wasp2\wasp2_1720_9075646.png,0,1,0,0,0,0,0,wasp
15613,wasp2\wasp2_1721_3390552.png,0,1,0,0,0,1,0,wasp
15614,wasp2\wasp2_1722_4300736.png,0,1,0,0,0,0,1,wasp
15615,wasp2\wasp2_1726_53707.png,0,1,0,0,0,0,0,wasp
15616,wasp2\wasp2_1728_5021975.png,0,1,0,0,0,0,0,wasp
15617,wasp2\wasp2_1729_9343108.png,0,1,0,0,0,1,0,wasp
15618,wasp2\wasp2_1730_9776849.png,0,1,0,0,0,0,0,wasp
15619,wasp2\wasp2_1731_8951478.png,0,1,0,0,0,0,0,wasp
15620,wasp2\wasp2_1732_4948443.png,0,1,0,0,0,0,0,wasp
15621,wasp2\wasp2_1735_6454739.png,0,1,0,0,0,0,0,wasp
15622,wasp2\wasp2_1736_2902987.png,0,1,0,0,0,0,0,wasp
15623,wasp2\wasp2_1737_1161884.png,0,1,0,0,0,0,0,wasp
15624,wasp2\wasp2_1738_6661476.png,0,1,0,0,0,0,0,wasp
15625,wasp2\wasp2_1739_3272284.png,0,1,0,0,0,0,0,wasp
15626,wasp2\wasp2_173_8134233.png,0,1,0,0,0,0,0,wasp
15627,wasp2\wasp2_1740_6702615.png,0,1,0,0,0,0,0,wasp
15628,wasp2\wasp2_1743_1914584.png,0,1,0,0,0,0,0,wasp
15629,wasp2\wasp2_1746_881715.png,0,1,0,0,0,0,0,wasp
15630,wasp2\wasp2_1748_6613415.png,0,1,0,0,0,0,0,wasp
15631,wasp2\wasp2_1749_8903202.png,0,1,0,0,0,0,0,wasp
15632,wasp2\wasp2_174_756734.png,0,1,0,0,0,0,1,wasp
15633,wasp2\wasp2_1750_9430023.png,0,1,0,0,0,0,0,wasp
15634,wasp2\wasp2_1751_71248.png,0,1,0,0,0,0,1,wasp
15635,wasp2\wasp2_1752_9846476.png,0,1,0,0,0,0,0,wasp
15636,wasp2\wasp2_1753_7531034.png,0,1,0,0,0,0,0,wasp
15637,wasp2\wasp2_1755_8764315.png,0,1,0,0,0,0,1,wasp
15638,wasp2\wasp2_1756_5262299.png,0,1,0,0,0,0,0,wasp
15639,wasp2\wasp2_1757_4667603.png,0,1,0,0,0,0,0,wasp
15640,wasp2\wasp2_1758_5273710.png,0,1,0,0,0,0,0,wasp
15641,wasp2\wasp2_1761_948567.png,0,1,0,0,0,0,0,wasp
15642,wasp2\wasp2_1762_9509816.png,0,1,0,0,0,0,0,wasp
15643,wasp2\wasp2_1763_9640787.png,0,1,0,0,0,0,0,wasp
15644,wasp2\wasp2_1764_5068218.png,0,1,0,0,0,1,0,wasp
15645,wasp2\wasp2_1765_5254384.png,0,1,0,0,0,0,1,wasp
15646,wasp2\wasp2_1766_2717730.png,0,1,0,0,0,0,0,wasp
15647,wasp2\wasp2_1767_3389927.png,0,1,0,0,0,0,0,wasp
15648,wasp2\wasp2_1768_1298498.png,0,1,0,0,0,0,0,wasp
15649,wasp2\wasp2_1769_7325425.png,0,1,0,0,0,0,0,wasp
15650,wasp2\wasp2_1770_7166992.png,0,1,0,0,0,1,0,wasp
15651,wasp2\wasp2_1771_5596604.png,0,1,0,0,0,0,0,wasp
15652,wasp2\wasp2_1775_2689467.png,0,1,0,0,0,0,0,wasp
15653,wasp2\wasp2_1776_1940499.png,0,1,0,0,0,1,0,wasp
15654,wasp2\wasp2_1777_9239450.png,0,1,0,0,0,0,1,wasp
15655,wasp2\wasp2_177_3452808.png,0,1,0,0,0,0,1,wasp
15656,wasp2\wasp2_1781_8593344.png,0,1,0,0,0,0,0,wasp
15657,wasp2\wasp2_1782_4879853.png,0,1,0,0,0,0,0,wasp
15658,wasp2\wasp2_1783_3222705.png,0,1,0,0,0,0,0,wasp
15659,wasp2\wasp2_1784_1789189.png,0,1,0,0,0,0,0,wasp
15660,wasp2\wasp2_1785_411396.png,0,1,0,0,0,0,0,wasp
15661,wasp2\wasp2_1787_1543181.png,0,1,0,0,0,0,0,wasp
15662,wasp2\wasp2_1788_6001048.png,0,1,0,0,0,0,0,wasp
15663,wasp2\wasp2_178_8397567.png,0,1,0,0,0,0,0,wasp
15664,wasp2\wasp2_1791_1413338.png,0,1,0,0,0,0,0,wasp
15665,wasp2\wasp2_1792_9074387.png,0,1,0,0,0,0,0,wasp
15666,wasp2\wasp2_1793_7796133.png,0,1,0,0,0,0,0,wasp
15667,wasp2\wasp2_1795_8466201.png,0,1,0,0,0,0,0,wasp
15668,wasp2\wasp2_1796_1057107.png,0,1,0,0,0,0,1,wasp
15669,wasp2\wasp2_1797_2622900.png,0,1,0,0,0,0,0,wasp
15670,wasp2\wasp2_1798_6423779.png,0,1,0,0,0,0,0,wasp
15671,wasp2\wasp2_179_5655143.png,0,1,0,0,0,0,1,wasp
15672,wasp2\wasp2_17_7754736.png,0,1,0,0,0,1,0,wasp
15673,wasp2\wasp2_1800_6733626.png,0,1,0,0,0,0,0,wasp
15674,wasp2\wasp2_1802_4780187.png,0,1,0,0,0,0,0,wasp
15675,wasp2\wasp2_1803_7713272.png,0,1,0,0,0,0,0,wasp
15676,wasp2\wasp2_1804_2617966.png,0,1,0,0,0,0,0,wasp
15677,wasp2\wasp2_1805_6493812.png,0,1,0,0,0,0,0,wasp
15678,wasp2\wasp2_1807_499576.png,0,1,0,0,0,0,0,wasp
15679,wasp2\wasp2_1809_8948524.png,0,1,0,0,0,0,0,wasp
15680,wasp2\wasp2_1810_3279761.png,0,1,0,0,0,0,0,wasp
15681,wasp2\wasp2_1811_4676782.png,0,1,0,0,0,0,0,wasp
15682,wasp2\wasp2_1813_1452653.png,0,1,0,0,0,0,0,wasp
15683,wasp2\wasp2_1815_7529758.png,0,1,0,0,0,0,0,wasp
15684,wasp2\wasp2_1816_4305489.png,0,1,0,0,0,0,0,wasp
15685,wasp2\wasp2_1817_1912303.png,0,1,0,0,0,0,0,wasp
15686,wasp2\wasp2_1818_7452619.png,0,1,0,0,0,0,0,wasp
15687,wasp2\wasp2_1819_5573145.png,0,1,0,0,0,0,0,wasp
15688,wasp2\wasp2_181_5262334.png,0,1,0,0,0,0,0,wasp
15689,wasp2\wasp2_1821_6432782.png,0,1,0,0,0,0,0,wasp
15690,wasp2\wasp2_1822_3902129.png,0,1,0,0,0,0,0,wasp
15691,wasp2\wasp2_1823_3230296.png,0,1,0,0,0,0,0,wasp
15692,wasp2\wasp2_1827_722251.png,0,1,0,0,0,0,0,wasp
15693,wasp2\wasp2_1829_4871618.png,0,1,0,0,0,0,0,wasp
15694,wasp2\wasp2_182_1967573.png,0,1,0,0,0,0,0,wasp
15695,wasp2\wasp2_1830_775653.png,0,1,0,0,0,0,1,wasp
15696,wasp2\wasp2_1833_7057588.png,0,1,0,0,0,0,1,wasp
15697,wasp2\wasp2_1836_9846448.png,0,1,0,0,0,0,0,wasp
15698,wasp2\wasp2_1837_6038818.png,0,1,0,0,0,0,0,wasp
15699,wasp2\wasp2_1839_3763848.png,0,1,0,0,0,0,0,wasp
15700,wasp2\wasp2_183_6640184.png,0,1,0,0,0,0,0,wasp
15701,wasp2\wasp2_1840_6735546.png,0,1,0,0,0,0,0,wasp
15702,wasp2\wasp2_1844_5871352.png,0,1,0,0,0,1,0,wasp
15703,wasp2\wasp2_1845_983751.png,0,1,0,0,0,1,0,wasp
15704,wasp2\wasp2_1846_6406018.png,0,1,0,0,0,0,0,wasp
15705,wasp2\wasp2_1848_8589753.png,0,1,0,0,0,0,0,wasp
15706,wasp2\wasp2_1849_8886678.png,0,1,0,0,0,1,0,wasp
15707,wasp2\wasp2_1850_9290177.png,0,1,0,0,0,0,0,wasp
15708,wasp2\wasp2_1851_6440036.png,0,1,0,0,0,1,0,wasp
15709,wasp2\wasp2_1852_9457148.png,0,1,0,0,0,0,0,wasp
15710,wasp2\wasp2_1853_1952493.png,0,1,0,0,0,0,0,wasp
15711,wasp2\wasp2_1856_3339051.png,0,1,0,0,0,0,0,wasp
15712,wasp2\wasp2_1857_5065128.png,0,1,0,0,0,1,0,wasp
15713,wasp2\wasp2_1859_6288905.png,0,1,0,0,0,0,0,wasp
15714,wasp2\wasp2_185_5048173.png,0,1,0,0,0,0,1,wasp
15715,wasp2\wasp2_1860_6465805.png,0,1,0,0,0,0,0,wasp
15716,wasp2\wasp2_1861_5467274.png,0,1,0,0,0,0,0,wasp
15717,wasp2\wasp2_1862_4610379.png,0,1,0,0,0,0,0,wasp
15718,wasp2\wasp2_1863_6302784.png,0,1,0,0,0,0,0,wasp
15719,wasp2\wasp2_1865_8787455.png,0,1,0,0,0,0,0,wasp
15720,wasp2\wasp2_1866_3306081.png,0,1,0,0,0,0,1,wasp
15721,wasp2\wasp2_1867_852442.png,0,1,0,0,0,0,0,wasp
15722,wasp2\wasp2_1868_1312091.png,0,1,0,0,0,0,0,wasp
15723,wasp2\wasp2_1869_5071565.png,0,1,0,0,0,0,0,wasp
15724,wasp2\wasp2_1870_5958800.png,0,1,0,0,0,1,0,wasp
15725,wasp2\wasp2_1873_1929750.png,0,1,0,0,0,0,0,wasp
15726,wasp2\wasp2_1874_5354183.png,0,1,0,0,0,0,0,wasp
15727,wasp2\wasp2_1875_1065575.png,0,1,0,0,0,0,0,wasp
15728,wasp2\wasp2_1877_6272837.png,0,1,0,0,0,0,0,wasp
15729,wasp2\wasp2_1879_705976.png,0,1,0,0,0,0,0,wasp
15730,wasp2\wasp2_187_6429201.png,0,1,0,0,0,0,0,wasp
15731,wasp2\wasp2_1880_6123814.png,0,1,0,0,0,0,0,wasp
15732,wasp2\wasp2_1881_9761353.png,0,1,0,0,0,0,0,wasp
15733,wasp2\wasp2_1882_8525627.png,0,1,0,0,0,0,0,wasp
15734,wasp2\wasp2_1883_8348760.png,0,1,0,0,0,0,0,wasp
15735,wasp2\wasp2_1887_372896.png,0,1,0,0,0,0,0,wasp
15736,wasp2\wasp2_1888_3829285.png,0,1,0,0,0,0,0,wasp
15737,wasp2\wasp2_1889_2673600.png,0,1,0,0,0,0,0,wasp
15738,wasp2\wasp2_1890_6488544.png,0,1,0,0,0,0,0,wasp
15739,wasp2\wasp2_1893_8892151.png,0,1,0,0,0,0,1,wasp
15740,wasp2\wasp2_1894_7420852.png,0,1,0,0,0,1,0,wasp
15741,wasp2\wasp2_1896_6138649.png,0,1,0,0,0,0,0,wasp
15742,wasp2\wasp2_1897_9519364.png,0,1,0,0,0,1,0,wasp
15743,wasp2\wasp2_1898_3367671.png,0,1,0,0,0,0,0,wasp
15744,wasp2\wasp2_1899_9748440.png,0,1,0,0,0,0,0,wasp
15745,wasp2\wasp2_189_8957039.png,0,1,0,0,0,0,0,wasp
15746,wasp2\wasp2_18_2308872.png,0,1,0,0,0,0,0,wasp
15747,wasp2\wasp2_1900_5018060.png,0,1,0,0,0,0,0,wasp
15748,wasp2\wasp2_1902_4845087.png,0,1,0,0,0,0,0,wasp
15749,wasp2\wasp2_1904_1626105.png,0,1,0,0,0,0,0,wasp
15750,wasp2\wasp2_1908_8262609.png,0,1,0,0,0,1,0,wasp
15751,wasp2\wasp2_190_4217517.png,0,1,0,0,0,1,0,wasp
15752,wasp2\wasp2_1910_7230646.png,0,1,0,0,0,0,0,wasp
15753,wasp2\wasp2_1911_2925470.png,0,1,0,0,0,0,1,wasp
15754,wasp2\wasp2_1912_715589.png,0,1,0,0,0,0,0,wasp
15755,wasp2\wasp2_1913_8022492.png,0,1,0,0,0,0,0,wasp
15756,wasp2\wasp2_1914_3709232.png,0,1,0,0,0,0,0,wasp
15757,wasp2\wasp2_1915_2017572.png,0,1,0,0,0,0,0,wasp
15758,wasp2\wasp2_1916_5149799.png,0,1,0,0,0,0,0,wasp
15759,wasp2\wasp2_1917_8306976.png,0,1,0,0,0,1,0,wasp
15760,wasp2\wasp2_1918_5849826.png,0,1,0,0,0,0,1,wasp
15761,wasp2\wasp2_1919_4448882.png,0,1,0,0,0,0,0,wasp
15762,wasp2\wasp2_1920_2885856.png,0,1,0,0,0,1,0,wasp
15763,wasp2\wasp2_1921_8418036.png,0,1,0,0,0,0,0,wasp
15764,wasp2\wasp2_1922_2639709.png,0,1,0,0,0,0,0,wasp
15765,wasp2\wasp2_1923_5306353.png,0,1,0,0,0,0,0,wasp
15766,wasp2\wasp2_1924_3632350.png,0,1,0,0,0,0,1,wasp
15767,wasp2\wasp2_1925_3496303.png,0,1,0,0,0,0,0,wasp
15768,wasp2\wasp2_1926_9897872.png,0,1,0,0,0,0,0,wasp
15769,wasp2\wasp2_192_4925347.png,0,1,0,0,0,0,0,wasp
15770,wasp2\wasp2_1930_1799276.png,0,1,0,0,0,0,0,wasp
15771,wasp2\wasp2_1931_9610709.png,0,1,0,0,0,0,0,wasp
15772,wasp2\wasp2_1932_8260802.png,0,1,0,0,0,0,0,wasp
15773,wasp2\wasp2_1933_9798555.png,0,1,0,0,0,1,0,wasp
15774,wasp2\wasp2_1935_3666955.png,0,1,0,0,0,0,0,wasp
15775,wasp2\wasp2_1936_7508533.png,0,1,0,0,0,0,0,wasp
15776,wasp2\wasp2_1937_6599852.png,0,1,0,0,0,0,0,wasp
15777,wasp2\wasp2_1938_7689968.png,0,1,0,0,0,0,0,wasp
15778,wasp2\wasp2_1939_8426256.png,0,1,0,0,0,0,0,wasp
15779,wasp2\wasp2_1941_8467617.png,0,1,0,0,0,0,0,wasp
